[2025-04-28 19:19:30] pid974627 Launching 420 tasks with 32 worker processes…
[2025-04-28 19:44:53] pid974627 ➀ 314/420 finished (inc α=0.1, n=57)
[2025-04-28 19:45:03] pid974627 ➀ 315/420 finished (inc α=0.5, n=53)
[2025-04-28 19:45:08] pid974627 ➀ 316/420 finished (inc α=1.0, n=40)
[2025-04-28 19:45:18] pid974627 ➀ 317/420 finished (inc α=1.0, n=41)
[2025-04-28 19:45:25] pid974627 ➀ 318/420 finished (inc α=0.5, n=51)
[2025-04-28 19:45:38] pid974627 ➀ 319/420 finished (inc α=0.1, n=59)
[2025-04-28 19:45:45] pid974627 ➀ 320/420 finished (inc α=1.0, n=43)
[2025-04-28 19:46:19] pid974627 ➀ 321/420 finished (inc α=1.0, n=44)
[2025-04-28 19:46:22] pid974627 ➀ 322/420 finished (dec α=1.0, n=50)
[2025-04-28 19:46:36] pid974627 ➀ 323/420 finished (dec α=1.0, n=48)
[2025-04-28 19:46:54] pid974627 ➀ 324/420 finished (inc α=1.0, n=46)
[2025-04-28 19:46:59] pid974627 ➀ 325/420 finished (inc α=0.5, n=52)
[2025-04-28 19:47:15] pid974627 ➀ 326/420 finished (inc α=1.0, n=47)
[2025-04-28 19:47:15] pid974627 ➀ 327/420 finished (inc α=1.0, n=48)
[2025-04-28 19:47:21] pid974627 ➀ 328/420 finished (inc α=1.0, n=45)
[2025-04-28 19:47:29] pid974627 ➀ 329/420 finished (inc α=0.5, n=54)
[2025-04-28 19:47:29] pid974627 ➀ 330/420 finished (dist α=None, n=1)
[2025-04-28 19:47:29] pid974627 ➀ 331/420 finished (dist α=None, n=2)
[2025-04-28 19:47:29] pid974627 ➀ 332/420 finished (dist α=None, n=3)
[2025-04-28 19:47:29] pid974627 ➀ 333/420 finished (dist α=None, n=4)
[2025-04-28 19:47:30] pid974627 ➀ 334/420 finished (dist α=None, n=5)
[2025-04-28 19:47:30] pid974627 ➀ 335/420 finished (dist α=None, n=6)
[2025-04-28 19:47:30] pid974627 ➀ 336/420 finished (dist α=None, n=7)
[2025-04-28 19:47:30] pid974627 ➀ 337/420 finished (dist α=None, n=8)
[2025-04-28 19:47:30] pid974627 ➀ 338/420 finished (dist α=None, n=9)
[2025-04-28 19:47:31] pid974627 ➀ 339/420 finished (dist α=None, n=10)
[2025-04-28 19:47:31] pid974627 ➀ 340/420 finished (dist α=None, n=11)
[2025-04-28 19:47:31] pid974627 ➀ 341/420 finished (dist α=None, n=12)
[2025-04-28 19:47:32] pid974627 ➀ 342/420 finished (dist α=None, n=13)
[2025-04-28 19:47:32] pid974627 ➀ 343/420 finished (dist α=None, n=14)
[2025-04-28 19:47:33] pid974627 ➀ 344/420 finished (dist α=None, n=15)
[2025-04-28 19:47:35] pid974627 ➀ 345/420 finished (dist α=None, n=16)
[2025-04-28 19:47:36] pid974627 ➀ 346/420 finished (dist α=None, n=17)
[2025-04-28 19:47:37] pid974627 ➀ 347/420 finished (dist α=None, n=18)
[2025-04-28 19:47:38] pid974627 ➀ 348/420 finished (dist α=None, n=19)
[2025-04-28 19:47:39] pid974627 ➀ 349/420 finished (dist α=None, n=20)
[2025-04-28 19:47:41] pid974627 ➀ 350/420 finished (dist α=None, n=21)
[2025-04-28 19:47:43] pid974627 ➀ 351/420 finished (dist α=None, n=22)
[2025-04-28 19:47:46] pid974627 ➀ 352/420 finished (dist α=None, n=23)
[2025-04-28 19:47:48] pid974627 ➀ 353/420 finished (dist α=None, n=24)
[2025-04-28 19:47:52] pid974627 ➀ 354/420 finished (dist α=None, n=25)
[2025-04-28 19:47:55] pid974627 ➀ 355/420 finished (dist α=None, n=26)
[2025-04-28 19:47:59] pid974627 ➀ 356/420 finished (dist α=None, n=27)
[2025-04-28 19:48:05] pid974627 ➀ 357/420 finished (dist α=None, n=28)
[2025-04-28 19:48:11] pid974627 ➀ 358/420 finished (dist α=None, n=29)
[2025-04-28 19:48:15] pid974627 ➀ 359/420 finished (inc α=1.0, n=49)
[2025-04-28 19:48:17] pid974627 ➀ 360/420 finished (dist α=None, n=30)
[2025-04-28 19:48:22] pid974627 ➀ 361/420 finished (dist α=None, n=31)
[2025-04-28 19:48:26] pid974627 ➀ 362/420 finished (dist α=None, n=32)
[2025-04-28 19:48:32] pid974627 ➀ 363/420 finished (dist α=None, n=33)
[2025-04-28 19:48:37] pid974627 ➀ 364/420 finished (dist α=None, n=34)
[2025-04-28 19:48:40] pid974627 ➀ 365/420 finished (inc α=0.5, n=57)
[2025-04-28 19:48:44] pid974627 ➀ 366/420 finished (inc α=0.1, n=60)
[2025-04-28 19:48:45] pid974627 ➀ 367/420 finished (dist α=None, n=35)
[2025-04-28 19:48:51] pid974627 ➀ 368/420 finished (dist α=None, n=36)
[2025-04-28 19:48:56] pid974627 ➀ 369/420 finished (dist α=None, n=37)
[2025-04-28 19:48:57] pid974627 ➀ 370/420 finished (inc α=1.0, n=50)
[2025-04-28 19:48:58] pid974627 ➀ 371/420 finished (inc α=0.5, n=55)
[2025-04-28 19:49:06] pid974627 ➀ 372/420 finished (dist α=None, n=38)
[2025-04-28 19:49:13] pid974627 ➀ 373/420 finished (inc α=1.0, n=52)
[2025-04-28 19:49:23] pid974627 ➀ 374/420 finished (dist α=None, n=40)
[2025-04-28 19:49:23] pid974627 ➀ 375/420 finished (dist α=None, n=39)
[2025-04-28 19:49:37] pid974627 ➀ 376/420 finished (inc α=0.5, n=58)
[2025-04-28 19:49:37] pid974627 ➀ 377/420 finished (inc α=1.0, n=51)
[2025-04-28 19:49:39] pid974627 ➀ 378/420 finished (dec α=0.5, n=59)
[2025-04-28 19:49:52] pid974627 ➀ 379/420 finished (dist α=None, n=42)
[2025-04-28 19:49:54] pid974627 ➀ 380/420 finished (dist α=None, n=41)
[2025-04-28 19:50:00] pid974627 ➀ 381/420 finished (dist α=None, n=43)
[2025-04-28 19:50:17] pid974627 ➀ 382/420 finished (dist α=None, n=44)
[2025-04-28 19:50:28] pid974627 ➀ 383/420 finished (inc α=0.5, n=56)
[2025-04-28 19:50:29] pid974627 ➀ 384/420 finished (dist α=None, n=45)
[2025-04-28 19:51:24] pid974627 ➀ 385/420 finished (dist α=None, n=46)
[2025-04-28 19:51:38] pid974627 ➀ 386/420 finished (inc α=0.5, n=59)
[2025-04-28 19:51:39] pid974627 ➀ 387/420 finished (dist α=None, n=47)
[2025-04-28 19:51:50] pid974627 ➀ 388/420 finished (inc α=1.0, n=53)
[2025-04-28 19:51:55] pid974627 ➀ 389/420 finished (inc α=1.0, n=55)
[2025-04-28 19:51:59] pid974627 ➀ 390/420 finished (dec α=1.0, n=51)
[2025-04-28 19:52:21] pid974627 ➀ 391/420 finished (inc α=1.0, n=54)
[2025-04-28 19:52:28] pid974627 ➀ 392/420 finished (dist α=None, n=49)
[2025-04-28 19:52:34] pid974627 ➀ 393/420 finished (dist α=None, n=48)
[2025-04-28 19:53:09] pid974627 ➀ 394/420 finished (dist α=None, n=50)
[2025-04-28 19:53:23] pid974627 ➀ 395/420 finished (inc α=0.5, n=60)
[2025-04-28 19:53:28] pid974627 ➀ 396/420 finished (dist α=None, n=51)
[2025-04-28 19:53:34] pid974627 ➀ 397/420 finished (inc α=1.0, n=56)
[2025-04-28 19:54:00] pid974627 ➀ 398/420 finished (dec α=0.5, n=60)
[2025-04-28 19:54:36] pid974627 ➀ 399/420 finished (dec α=1.0, n=53)
[2025-04-28 19:54:37] pid974627 ➀ 400/420 finished (dist α=None, n=52)
[2025-04-28 19:54:46] pid974627 ➀ 401/420 finished (dist α=None, n=53)
[2025-04-28 19:55:37] pid974627 ➀ 402/420 finished (dist α=None, n=54)
[2025-04-28 19:55:42] pid974627 ➀ 403/420 finished (inc α=1.0, n=57)
[2025-04-28 19:56:07] pid974627 ➀ 404/420 finished (dist α=None, n=55)
[2025-04-28 19:56:49] pid974627 ➀ 405/420 finished (inc α=1.0, n=58)
[2025-04-28 19:57:27] pid974627 ➀ 406/420 finished (inc α=1.0, n=59)
[2025-04-28 19:58:01] pid974627 ➀ 407/420 finished (dec α=1.0, n=55)
[2025-04-28 19:58:05] pid974627 ➀ 408/420 finished (dist α=None, n=56)
[2025-04-28 19:58:07] pid974627 ➀ 409/420 finished (dist α=None, n=57)
[2025-04-28 19:58:35] pid974627 ➀ 410/420 finished (inc α=1.0, n=60)
[2025-04-28 19:59:21] pid974627 ➀ 411/420 finished (dec α=1.0, n=54)
[2025-04-28 19:59:27] pid974627 ➀ 412/420 finished (dist α=None, n=58)
[2025-04-28 19:59:34] pid974627 ➀ 413/420 finished (dec α=1.0, n=52)
[2025-04-28 20:00:59] pid974627 ➀ 414/420 finished (dist α=None, n=59)
[2025-04-28 20:01:05] pid974627 ➀ 415/420 finished (dist α=None, n=60)
[2025-04-28 20:02:51] pid974627 ➀ 416/420 finished (dec α=1.0, n=56)
[2025-04-28 20:06:42] pid974627 ➀ 417/420 finished (dec α=1.0, n=58)
[2025-04-28 20:06:52] pid974627 ➀ 418/420 finished (dec α=1.0, n=57)
[2025-04-28 20:09:13] pid974627 ➀ 419/420 finished (dec α=1.0, n=59)
[2025-04-28 20:14:50] pid974627 ➀ 420/420 finished (dec α=1.0, n=60)
[2025-04-28 20:14:56] pid974627 All 420 tasks done – results saved to pep_results.pkl
